,front_right,front_left,rear_right,rear_left,time,d_locrot_theta,d_local_xy,x,y,global_theta,d_trans,d_rot1,d_rot2
3215,14.0,14.0,13.0,14.0,1298445354.709861,0.0,"(3.103195410045919, 0.0)",-4.224389226788469,1127.869046268215,11.828828253032675,3.1031954100458696,-0.7375423613264802,0.7375423613264802
3216,14.0,15.0,15.0,14.0,1298445354.735817,-0.005630094361272031,"(3.2140110828051562, -0.009047616736447536)",-1.577700264037028,1125.6943500962147,11.823198158671403,3.2140238175475973,-0.7431724556877829,0.7403574085071466
3217,14.0,14.0,13.0,14.0,1298445354.760091,0.0,"(3.103195410045919, 0.0)",0.9690201021914175,1123.594643447387,11.823198158671403,3.103195410045929,-0.7431724556877737,0.7431724556877737
3218,15.0,14.0,15.0,15.0,1298445354.789996,0.005630094361272031,"(3.2140110828051562, 0.009047616736447536)",3.64593710192337,1121.4333056746327,11.828828253032675,3.214023817547606,-0.737542361326514,0.7403574085071503
3219,13.0,14.0,13.0,13.0,1298445354.810051,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",6.110095791381657,1119.4085885489774,11.823198158671403,2.9923670025442615,-0.7431724556877636,0.7403574085071273
3220,15.0,15.0,15.0,15.0,1298445354.835748,0.0,"(3.3248522250491988, 0.0)",8.838724755197793,1117.1589028538046,11.823198158671403,3.324852225049264,-0.7431724556877918,0.7431724556877918
3221,13.0,13.0,14.0,13.0,1298445354.860539,0.0,"(2.8815385950426387, 0.0)",11.203536523838544,1115.2091752513218,11.823198158671403,2.881538595042593,-0.7431724556877531,0.7431724556877531
3222,15.0,15.0,14.0,15.0,1298445354.889896,0.0,"(3.3248522250491988, 0.0)",13.93216548765468,1112.959489556149,11.823198158671403,3.324852225049265,-0.7431724556877917,0.7431724556877917
3223,13.0,13.0,14.0,13.0,1298445354.910525,0.0,"(2.8815385950426387, 0.0)",16.29697725629543,1111.0097619536662,11.823198158671403,2.881538595042593,-0.7431724556877531,0.7431724556877531
3224,14.0,14.0,14.0,14.0,1298445354.936667,0.0,"(3.103195410045919, 0.0)",18.843697622523877,1108.9100553048384,11.823198158671403,3.1031954100459282,-0.7431724556877739,0.7431724556877739
3225,14.0,13.0,14.0,14.0,1298445354.960589,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",21.335999656757114,1106.8977753095155,11.828828253032675,2.992367002544286,-0.7375423613265004,0.7403574085071367
3226,14.0,14.0,14.0,14.0,1298445354.988377,0.0,"(3.103195410045919, 0.0)",23.929305996973483,1104.810966425477,11.828828253032675,3.1031954100458696,-0.7375423613264802,0.7375423613264802
3227,13.0,14.0,13.0,13.0,1298445355.00938,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",26.393464686431777,1102.7862492998217,11.823198158671403,2.9923670025442624,-0.7431724556877634,0.7403574085071271
3228,15.0,14.0,14.0,14.0,1298445355.034778,0.005630094361272031,"(3.2140110828051562, 0.009047616736447536)",29.070381686163735,1100.6249115270675,11.828828253032675,3.2140238175476066,-0.7375423613265137,0.74035740850715
3229,13.0,13.0,14.0,14.0,1298445355.060063,0.0,"(2.8815385950426387, 0.0)",31.478451859221682,1098.6871604204603,11.828828253032675,2.881538595042702,-0.7375423613265221,0.7375423613265221
3230,14.0,14.0,14.0,14.0,1298445355.088194,0.0,"(3.103195410045919, 0.0)",34.07175819943805,1096.6003515364218,11.828828253032675,3.1031954100458696,-0.7375423613264802,0.7375423613264802
3231,14.0,14.0,13.0,13.0,1298445355.108626,0.0,"(3.103195410045919, 0.0)",36.66506453965441,1094.5135426523834,11.828828253032675,3.1031954100458674,-0.737542361326481,0.737542361326481
3232,14.0,14.0,14.0,14.0,1298445355.134788,0.0,"(3.103195410045919, 0.0)",39.25837087987077,1092.426733768345,11.828828253032675,3.1031954100458674,-0.737542361326481,0.737542361326481
3233,13.0,13.0,13.0,13.0,1298445355.160035,0.0,"(2.8815385950426387, 0.0)",41.66644105292872,1090.4889826617377,11.828828253032675,2.8815385950427044,-0.7375423613265213,0.7375423613265213
3234,14.0,14.0,14.0,14.0,1298445355.184875,0.0,"(3.103195410045919, 0.0)",44.259747393145076,1088.4021737776993,11.828828253032675,3.1031954100458674,-0.737542361326481,0.737542361326481
3235,12.0,13.0,13.0,13.0,1298445355.209334,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",46.54137580931022,1086.527435698389,11.823198158671403,2.7707101875409283,-0.7431724556877404,0.7403574085071041
3236,14.0,14.0,13.0,14.0,1298445355.235782,0.0,"(3.103195410045919, 0.0)",49.08809617553866,1084.427729049561,11.823198158671403,3.1031954100459282,-0.7431724556877739,0.7431724556877739
3237,12.0,13.0,12.0,13.0,1298445355.260041,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",51.32804270986185,1082.5415345340518,11.81756806431013,2.7707101875410745,-0.7488025500490725,0.7459875028684362
3238,13.0,14.0,13.0,15.0,1298445355.284943,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",53.70207024594028,1080.4921360776418,11.811937969948858,2.9923670025442473,-0.7544326444103054,0.7516175972296691
3239,13.0,13.0,13.0,13.0,1298445355.309922,0.0,"(2.8815385950426387, 0.0)",55.9800754374592,1078.5186412677654,11.811937969948858,2.881538595042706,-0.7544326444103417,0.7544326444103417
3240,13.0,13.0,13.0,14.0,1298445355.335763,0.0,"(2.8815385950426387, 0.0)",58.25808062897812,1076.545146457889,11.811937969948858,2.881538595042706,-0.7544326444103417,0.7544326444103417
3241,12.0,13.0,12.0,13.0,1298445355.360059,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",60.414394659245396,1074.6362187963275,11.806307875587585,2.7707101875409474,-0.7600627387715689,0.7572476915909326
3242,13.0,14.0,14.0,14.0,1298445355.38381,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",62.69791639765076,1072.562398853439,11.800677781226312,2.9923670025443556,-0.7656928331328865,0.7628777859522502
3243,13.0,12.0,12.0,13.0,1298445355.40825,0.005630094361272031,"(2.77069920931479, 0.0077996696003858074)",64.83865111035728,1070.6534711918775,11.806307875587585,2.7707101875409528,-0.7600627387715672,0.7628777859522035
3244,14.0,14.0,14.0,13.0,1298445355.435756,0.0,"(3.103195410045919, 0.0)",67.24499902918514,1068.5154722109287,11.806307875587585,3.103195410045928,-0.760062738771589,0.760062738771589
3245,12.0,12.0,12.0,13.0,1298445355.458446,0.0,"(2.659881780039359, 0.0)",69.30758295960904,1066.6829016558297,11.806307875587585,2.6598817800393397,-0.7600627387715817,0.7600627387715817
3246,13.0,13.0,14.0,13.0,1298445355.483891,0.0,"(2.8815385950426387, 0.0)",71.54204888423484,1064.6976168878057,11.806307875587585,2.881538595042712,-0.7600627387716142,0.7600627387716142
3247,13.0,12.0,12.0,12.0,1298445355.50825,0.005630094361272031,"(2.77069920931479, 0.0077996696003858074)",73.72465309526056,1062.800025724463,11.811937969948858,2.7707101875410145,-0.7544326444103194,0.7572476915909557
3248,13.0,13.0,13.0,13.0,1298445355.534014,0.0,"(2.8815385950426387, 0.0)",76.00265828677948,1060.8265309145866,11.811937969948858,2.881538595042706,-0.7544326444103417,0.7544326444103417
3249,12.0,12.0,12.0,11.0,1298445355.557998,0.0,"(2.659881780039359, 0.0)",78.10543230972013,1059.0048433977777,11.811937969948858,2.6598817800393126,-0.7544326444102989,0.7544326444102989
3250,12.0,12.0,12.0,13.0,1298445355.584418,0.0,"(2.659881780039359, 0.0)",80.20820633266078,1057.1831558809688,11.811937969948858,2.6598817800393126,-0.7544326444102989,0.7544326444102989
3251,12.0,12.0,12.0,11.0,1298445355.60817,0.0,"(2.659881780039359, 0.0)",82.31098035560143,1055.36146836416,11.811937969948858,2.6598817800393126,-0.7544326444102989,0.7544326444102989
3252,12.0,12.0,12.0,13.0,1298445355.63385,0.0,"(2.659881780039359, 0.0)",84.41375437854208,1053.539780847351,11.811937969948858,2.6598817800393126,-0.7544326444102989,0.7544326444102989
3253,11.0,12.0,12.0,11.0,1298445355.65794,-0.005630094361272031,"(2.5490432725696066, -0.007175696032354942)",86.39756328638792,1051.7835673987145,11.806307875587585,2.5490533725377373,-0.7600627387715938,0.7572476915909575
3254,12.0,12.0,12.0,12.0,1298445355.684413,0.0,"(2.659881780039359, 0.0)",88.46014721681182,1049.9509968436155,11.806307875587585,2.6598817800393397,-0.7600627387715817,0.7600627387715817
3255,12.0,12.0,11.0,12.0,1298445355.708163,0.0,"(2.659881780039359, 0.0)",90.52273114723572,1048.1184262885165,11.806307875587585,2.6598817800393397,-0.7600627387715817,0.7600627387715817
3256,12.0,12.0,12.0,13.0,1298445355.734695,0.0,"(2.659881780039359, 0.0)",92.58531507765962,1046.2858557334175,11.806307875587585,2.6598817800393397,-0.7600627387715817,0.7600627387715817
3257,12.0,13.0,12.0,12.0,1298445355.75787,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",94.6996870576646,1044.3656520825948,11.800677781226312,2.7707101875410416,-0.7656928331328753,0.762877785952239
3258,13.0,13.0,13.0,13.0,1298445355.784455,0.0,"(2.8815385950426387, 0.0)",96.89052900903219,1042.3686402857393,11.800677781226312,2.8815385950426227,-0.7656928331328517,0.7656928331328517
3259,12.0,11.0,12.0,11.0,1298445355.807126,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",98.86000494472212,1040.6124268371027,11.806307875587585,2.5490533725377373,-0.7600627387715938,0.7628777859522301
3260,13.0,13.0,13.0,13.0,1298445355.833585,0.0,"(2.8815385950426387, 0.0)",101.09447086934793,1038.6271420690787,11.806307875587585,2.881538595042712,-0.7600627387716142,0.7600627387716142
3261,11.0,12.0,12.0,12.0,1298445355.857459,-0.005630094361272031,"(2.5490432725696066, -0.007175696032354942)",103.03969309095255,1036.8605547103218,11.800677781226312,2.5490533725377227,-0.765692833132864,0.7628777859522277
3262,13.0,13.0,13.0,12.0,1298445355.887743,0.0,"(2.8815385950426387, 0.0)",105.23053504232014,1034.8635429134663,11.800677781226312,2.8815385950426227,-0.7656928331328517,0.7656928331328517
3263,12.0,12.0,12.0,13.0,1298445355.907311,0.0,"(2.659881780039359, 0.0)",107.2528506897364,1033.0201474086766,11.800677781226312,2.6598817800393033,-0.765692833132839,0.765692833132839
3264,13.0,13.0,13.0,13.0,1298445355.933175,0.0,"(2.8815385950426387, 0.0)",109.443692641104,1031.023135611821,11.800677781226312,2.8815385950426227,-0.7656928331328517,0.7656928331328517
3265,13.0,12.0,13.0,12.0,1298445355.957322,0.005630094361272031,"(2.77069920931479, 0.0077996696003858074)",111.58442735381051,1029.1142079502597,11.806307875587585,2.7707101875409528,-0.7600627387715672,0.7628777859522035
3266,14.0,14.0,14.0,14.0,1298445355.983726,0.0,"(3.103195410045919, 0.0)",113.99077527263837,1026.9762089693108,11.806307875587585,3.103195410045928,-0.760062738771589,0.760062738771589
3267,13.0,12.0,12.0,13.0,1298445356.007075,0.005630094361272031,"(2.77069920931479, 0.0077996696003858074)",116.17337948366409,1025.0786178059682,11.811937969948858,2.7707101875410145,-0.7544326444103194,0.7572476915909557
3268,14.0,14.0,14.0,13.0,1298445356.033559,0.0,"(3.103195410045919, 0.0)",118.62661584376144,1022.9533157030244,11.811937969948858,3.1031954100459442,-0.7544326444103251,0.7544326444103251
3269,13.0,13.0,12.0,13.0,1298445356.057569,0.0,"(2.8815385950426387, 0.0)",120.90462103528044,1020.979820893148,11.811937969948858,2.881538595042629,-0.754432644410313,0.754432644410313
3270,14.0,13.0,14.0,14.0,1298445356.082774,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",123.30696111095489,1018.9427308163981,11.81756806431013,2.992367002544294,-0.7488025500490495,0.7516175972296858
3271,13.0,13.0,13.0,13.0,1298445356.107075,0.0,"(2.8815385950426387, 0.0)",125.62841640236539,1016.9810885202686,11.81756806431013,2.8815385950426426,-0.7488025500490469,0.7488025500490469
3272,14.0,14.0,13.0,14.0,1298445356.133453,0.0,"(3.103195410045919, 0.0)",128.12844517773053,1014.8685506628983,11.81756806431013,3.1031954100459447,-0.7488025500490519,0.7488025500490519
3273,12.0,13.0,13.0,12.0,1298445356.157485,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",130.32661882224753,1012.9709594995556,11.811937969948858,2.7707101875410043,-0.754432644410323,0.7516175972296867
3274,14.0,14.0,14.0,14.0,1298445356.182729,0.0,"(3.103195410045919, 0.0)",132.7798551823449,1010.8456573966118,11.811937969948858,3.1031954100459544,-0.754432644410322,0.754432644410322
3275,13.0,12.0,12.0,13.0,1298445356.206003,0.005630094361272031,"(2.77069920931479, 0.0077996696003858074)",135.00424414130276,1008.9594628811027,11.81756806431013,2.770710187541002,-0.7488025500490406,0.7516175972296769
3276,14.0,14.0,14.0,14.0,1298445356.233456,0.0,"(3.103195410045919, 0.0)",137.50427291666793,1006.8469250237324,11.81756806431013,3.103195410045955,-0.7488025500490488,0.7488025500490488
3277,13.0,13.0,12.0,12.0,1298445356.256275,0.0,"(2.8815385950426387, 0.0)",139.82572820807846,1004.8852827276029,11.81756806431013,2.8815385950426533,-0.7488025500490436,0.7488025500490436
3278,13.0,13.0,14.0,14.0,1298445356.282662,0.0,"(2.8815385950426387, 0.0)",142.147183499489,1002.9236404314734,11.81756806431013,2.8815385950426533,-0.7488025500490436,0.7488025500490436
3279,12.0,13.0,12.0,12.0,1298445356.305948,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",144.345357144006,1001.0260492681307,11.811937969948858,2.7707101875410043,-0.754432644410323,0.7516175972296867
3280,14.0,13.0,14.0,13.0,1298445356.332429,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",146.74769721968045,998.9889591913808,11.81756806431013,2.9923670025443045,-0.7488025500490463,0.7516175972296826
3281,12.0,13.0,12.0,12.0,1298445356.356355,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",148.94587086419745,997.0913680280381,11.811937969948858,2.7707101875410043,-0.754432644410323,0.7516175972296867
3282,14.0,13.0,13.0,14.0,1298445356.381766,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",151.3482109398719,995.0542779512882,11.81756806431013,2.9923670025443045,-0.7488025500490463,0.7516175972296826
3283,12.0,13.0,13.0,12.0,1298445356.405837,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",153.5463845843889,993.1566867879455,11.811937969948858,2.7707101875410043,-0.754432644410323,0.7516175972296867
3284,14.0,14.0,13.0,14.0,1298445356.433624,0.0,"(3.103195410045919, 0.0)",155.99962094448628,991.0313846850017,11.811937969948858,3.1031954100459544,-0.754432644410322,0.754432644410322
3285,12.0,13.0,13.0,12.0,1298445356.456325,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",158.15593497475348,989.1224570234402,11.806307875587585,2.7707101875410207,-0.7600627387716005,0.7572476915909642
3286,13.0,13.0,13.0,14.0,1298445356.481902,0.0,"(2.8815385950426387, 0.0)",160.39040089937936,987.1371722554163,11.806307875587585,2.8815385950426338,-0.7600627387715857,0.7600627387715857
3287,12.0,13.0,12.0,12.0,1298445356.506678,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",162.50477287938443,985.2169686045937,11.800677781226312,2.770710187540963,-0.7656928331328456,0.7628777859522093
3288,14.0,14.0,13.0,14.0,1298445356.5324,0.0,"(3.103195410045919, 0.0)",164.86414113470332,983.0663405156723,11.800677781226312,3.103195410045931,-0.765692833132866,0.765692833132866
3289,12.0,12.0,13.0,12.0,1298445356.556259,0.0,"(2.659881780039359, 0.0)",166.88645678211952,981.2229450108825,11.800677781226312,2.6598817800393926,-0.7656928331328661,0.7656928331328661
3290,14.0,14.0,13.0,14.0,1298445356.581793,0.0,"(3.103195410045919, 0.0)",169.2458250374384,979.0723169219611,11.800677781226312,3.103195410045931,-0.765692833132866,0.765692833132866
3291,12.0,13.0,13.0,13.0,1298445356.604758,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",171.31817682399907,977.1408981482599,11.79504768686504,2.7707101875409834,-0.7713229274941212,0.7685078803134849
3292,14.0,14.0,13.0,14.0,1298445356.632385,0.0,"(3.103195410045919, 0.0)",173.63047900211845,974.9777091217145,11.79504768686504,3.103195410045905,-0.7713229274941303,0.7713229274941303
3293,12.0,12.0,13.0,13.0,1298445356.655273,0.0,"(2.659881780039359, 0.0)",175.6124522976493,973.1235470989612,11.79504768686504,2.6598817800393753,-0.7713229274941455,0.7713229274941455
3294,14.0,14.0,13.0,14.0,1298445356.681551,0.0,"(3.103195410045919, 0.0)",177.92475447576868,970.9603580724158,11.79504768686504,3.103195410045905,-0.7713229274941303,0.7713229274941303
3295,12.0,13.0,13.0,13.0,1298445356.704745,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",179.95501222241992,969.0177853977141,11.789417592503767,2.7707101875410323,-0.776953021855411,0.7741379746747747
3296,14.0,14.0,13.0,15.0,1298445356.731286,0.0,"(3.103195410045919, 0.0)",182.22016672241128,966.8421040020481,11.789417592503767,3.103195410045933,-0.776953021855412,0.776953021855412
3297,12.0,13.0,12.0,13.0,1298445356.755268,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",184.20826088278062,964.8884390017791,11.783787498142495,2.770710187541009,-0.7825831162166753,0.779768069036039
3298,14.0,14.0,14.0,14.0,1298445356.78145,0.0,"(3.103195410045919, 0.0)",186.4261909201174,962.7003342014779,11.783787498142495,3.103195410045945,-0.7825831162166828,0.7825831162166828
3299,12.0,13.0,12.0,13.0,1298445356.804935,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",188.3720562507872,960.735638802678,11.778157403781222,2.770710187541007,-0.7882132105779602,0.7853981633973239
3300,14.0,14.0,14.0,14.0,1298445356.831332,0.0,"(3.103195410045919, 0.0)",190.54268986041038,958.535179956022,11.778157403781222,3.103195410045963,-0.7882132105779612,0.7882132105779612
3301,12.0,13.0,12.0,13.0,1298445356.855316,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",192.4462654232685,956.5595164353679,11.77252730941995,2.7707101875409856,-0.7938433049392246,0.7910282577585883
3302,14.0,14.0,14.0,14.0,1298445356.881638,0.0,"(3.103195410045919, 0.0)",194.56953546207853,954.3467732922352,11.77252730941995,3.103195410045927,-0.7938433049392255,0.7938433049392255
3303,12.0,12.0,12.0,13.0,1298445356.907723,0.0,"(2.659881780039359, 0.0)",196.38948120963,952.4501363124072,11.77252730941995,2.659881780039386,-0.7938433049392266,0.7938433049392266
3304,14.0,14.0,14.0,13.0,1298445356.937026,0.0,"(3.103195410045919, 0.0)",198.51275124844003,950.2373931692745,11.77252730941995,3.103195410045927,-0.7938433049392255,0.7938433049392255
3305,12.0,13.0,13.0,13.0,1298445356.954287,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",200.37398041251691,948.2508241511088,11.766897215058677,2.770710187541033,-0.7994733993005068,0.7966583521198705
3306,14.0,14.0,13.0,13.0,1298445356.981474,0.0,"(3.103195410045919, 0.0)",202.44982456129134,946.0258668507632,11.766897215058677,3.103195410045893,-0.7994733993004943,0.7994733993004943
3307,12.0,13.0,13.0,13.0,1298445357.003879,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",204.26865500408533,944.02845530511,11.761267120697404,2.770710187541008,-0.8051034936617677,0.8022884464811314
3308,14.0,14.0,13.0,14.0,1298445357.031215,0.0,"(3.103195410045919, 0.0)",206.29701576882218,941.7913543739784,11.761267120697404,3.103195410045936,-0.805103493661778,0.805103493661778
3309,12.0,13.0,13.0,12.0,1298445357.05529,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",208.07339947711142,939.7831636145467,11.755637026336132,2.770710187541023,-0.8107335880230422,0.8079185408424059
3310,13.0,14.0,13.0,15.0,1298445357.081606,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",209.94600420886522,937.6027447912979,11.750006931974859,2.992367002544246,-0.8163636823843039,0.8135486352036676
3311,12.0,13.0,12.0,12.0,1298445357.103677,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",211.63736764658546,935.5731869101315,11.744376837613586,2.770710187540995,-0.8219937767455875,0.8191787295649512
3312,13.0,14.0,13.0,15.0,1298445357.13009,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",213.41807004782342,933.369830189355,11.738746743252314,2.9923670025442903,-0.8276238711068581,0.8248088239262218
3313,12.0,13.0,12.0,12.0,1298445357.155525,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",215.02427287120443,931.3191625151335,11.733116648891041,2.770710187541004,-0.8332539654681334,0.830438918287497
3314,13.0,13.0,13.0,14.0,1298445357.180546,0.0,"(2.8815385950426387, 0.0)",216.68664818594658,929.1864681339432,11.733116648891041,2.8815385950426085,-0.8332539654681186,0.8332539654681186
3315,12.0,13.0,12.0,13.0,1298445357.203662,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",218.25022884047206,927.1253428991458,11.727486554529769,2.7707101875409896,-0.8388840598293943,0.836069012648758
3316,12.0,14.0,13.0,14.0,1298445357.230141,-0.011260188722544072,"(2.8814929257120863, -0.016223248488099938)",219.79568201635487,924.960225111436,11.716226365807223,2.8815385950425934,-0.8501442485519406,0.844514154190668
3317,12.0,13.0,11.0,13.0,1298445357.255316,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",221.2312803484881,922.8681205102628,11.71059627144595,2.7707101875410336,-0.8557743429132287,0.8529592957325924
3318,12.0,13.0,12.0,14.0,1298445357.280323,-0.005630094361272031,"(2.77069920931479, -0.0077996696003858074)",222.62419362519134,920.7658216498386,11.704966177084678,2.7707101875410056,-0.861404437274499,0.8585893900938627
3319,10.0,13.0,10.0,12.0,1298445357.303655,-0.016890283083816092,"(2.5489624733049303, -0.02152686064272178)",223.80197042025927,918.8039395661793,11.68807589400086,2.5490533725377618,-0.8782947203583242,0.8698495788164153
3320,11.0,14.0,11.0,14.0,1298445357.330193,-0.016890283083816102,"(2.7706113840270983, -0.023398761568175868)",224.95406206069444,916.6418857182978,11.671185610917043,2.770710187541015,-0.8951850034421333,0.8867398619002244
3321,11.0,12.0,10.0,12.0,1298445357.354165,-0.005630094361272031,"(2.5490432725696066, -0.007175696032354942)",225.96074238375706,914.6438527446427,11.66555551655577,2.549053372537716,-0.9008150978034006,0.8980000506227643
3322,12.0,14.0,12.0,14.0,1298445357.379807,-0.011260188722544072,"(2.8814929257120863, -0.016223248488099938)",227.0180012538653,912.3652019386336,11.654295327833225,2.8815385950426604,-0.9120752865259487,0.9064451921646761
3323,11.0,13.0,11.0,12.0,1298445357.403806,-0.011260188722544062,"(2.6598396237342334, -0.014975306296707621)",227.9122428238026,910.2436326489408,11.64303513911068,2.6598817800393473,-0.9233354752484862,0.9177053808872137
3324,12.0,14.0,13.0,13.0,1298445357.431282,-0.011260188722544072,"(2.8814929257120863, -0.016223248488099938)",228.79267712375764,907.9258414050395,11.631774950388134,2.881538595042614,-0.934595663971033,0.9289655696097604
3325,12.0,12.0,11.0,12.0,1298445357.455282,0.0,"(2.659881780039359, 0.0)",229.59105977390382,905.7863417952844,11.631774950388134,2.6598817800393286,-0.9345956639710311,0.9345956639710311
3326,13.0,14.0,13.0,13.0,1298445357.480052,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",230.45153829601892,903.3694332122266,11.626144856026862,2.9923670025442823,-0.9402257583323079,0.9374107111516716
3327,11.0,12.0,12.0,12.0,1298445357.503607,-0.005630094361272031,"(2.5490432725696066, -0.007175696032354942)",231.14561044723857,901.3021561615556,11.62051476166559,2.549053372537698,-0.9458558526935791,0.9430408055129428
3328,13.0,13.0,13.0,13.0,1298445357.530141,0.0,"(2.8815385950426387, 0.0)",231.9225126145973,898.9652342781883,11.62051476166559,2.8815385950426484,-0.9458558526935864,0.9458558526935864
3329,12.0,12.0,12.0,12.0,1298445357.555199,0.0,"(2.659881780039359, 0.0)",232.63965307677464,896.8080756166186,11.62051476166559,2.6598817800393117,-0.9458558526935763,0.9458558526935763
3330,14.0,13.0,14.0,13.0,1298445357.579246,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",233.4840855913828,894.3911670335607,11.626144856026862,2.9923670025442823,-0.9402257583323079,0.9430408055129442
3331,12.0,12.0,12.0,12.0,1298445357.60365,0.0,"(2.659881780039359, 0.0)",234.24182061834486,892.2428038486204,11.626144856026862,2.6598817800393437,-0.9402257583323014,0.9402257583323014
3332,14.0,13.0,14.0,13.0,1298445357.629041,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",235.13195318666772,889.835866787646,11.631774950388134,2.992367002544256,-0.9345956639710339,0.9374107111516702
3333,12.0,12.0,12.0,11.0,1298445357.65542,0.0,"(2.659881780039359, 0.0)",235.9303358368139,887.6963671778909,11.631774950388134,2.6598817800393286,-0.9345956639710311,0.9345956639710311
3334,14.0,13.0,13.0,14.0,1298445357.679591,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",236.86622466330013,885.299477933799,11.637405044749407,2.9923670025443223,-0.9289655696097773,0.9317806167904136
3335,12.0,12.0,13.0,11.0,1298445357.70264,0.0,"(2.659881780039359, 0.0)",237.70530398911913,883.1689097168286,11.637405044749407,2.6598817800393166,-0.9289655696097545,0.9289655696097545
3336,14.0,13.0,13.0,13.0,1298445357.72901,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",238.68700076269909,880.7821442659241,11.64303513911068,2.9923670025442903,-0.9233354752484911,0.9261505224291274
3337,12.0,11.0,12.0,11.0,1298445357.755248,0.005630094361272031,"(2.5490432725696066, 0.007175696032354942)",239.562322736367,878.7576621158038,11.648665233471952,2.5490533725377085,-0.9177053808872242,0.9205204280678605
3338,13.0,13.0,14.0,13.0,1298445357.778881,0.0,"(2.8815385950426387, 0.0)",240.5596434726247,876.4691170765374,11.648665233471952,2.8815385950425974,-0.9177053808872149,0.9177053808872149
3339,12.0,12.0,11.0,12.0,1298445357.801738,0.0,"(2.659881780039359, 0.0)",241.48024722917023,874.3566139633683,11.648665233471952,2.659881780039368,-0.9177053808872295,0.9177053808872295
3340,14.0,13.0,14.0,13.0,1298445357.830038,0.005630094361272042,"(2.992355146059973, 0.008423643168416688)",242.55369684242058,871.9903227417435,11.654295327833225,2.9923670025442974,-0.9120752865259527,0.914890333706589
3341,12.0,12.0,11.0,12.0,1298445357.851803,0.0,"(2.659881780039359, 0.0)",243.5151202891774,869.8869527669659,11.654295327833225,2.6598817800393695,-0.9120752865259479,0.9120752865259479
3342,13.0,14.0,14.0,13.0,1298445357.883577,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",244.55893306109502,867.5103867646508,11.648665233471952,2.9923670025442575,-0.9177053808872199,0.9148903337065836
3343,12.0,12.0,12.0,12.0,1298445357.901949,0.0,"(2.659881780039359, 0.0)",245.47953681764054,865.3978836514817,11.648665233471952,2.659881780039368,-0.9177053808872295,0.9177053808872295
3344,13.0,13.0,13.0,14.0,1298445357.928909,0.0,"(2.8815385950426387, 0.0)",246.47685755389824,863.1093386122153,11.648665233471952,2.8815385950425974,-0.9177053808872149,0.9177053808872149
3345,12.0,12.0,12.0,11.0,1298445357.951999,0.0,"(2.659881780039359, 0.0)",247.39746131044376,860.9968354990463,11.648665233471952,2.659881780039368,-0.9177053808872295,0.9177053808872295
3346,13.0,14.0,13.0,14.0,1298445357.978545,-0.005630094361272042,"(2.992355146059973, -0.008423643168416688)",248.39536832945092,858.6100700481418,11.64303513911068,2.9923670025442903,-0.9233354752484911,0.9205204280678548
3347,12.0,12.0,12.0,12.0,1298445358.001766,0.0,"(2.659881780039359, 0.0)",249.27518936653757,856.4885007584489,11.64303513911068,2.6598817800393473,-0.9233354752484862,0.9233354752484862
